0,15055,22,3734400,3,236,2,1246400000,1251800000,1333200000
0,15056,17,8000000,1,30,2,1136100000,1295000000,1337100000
0,15057,304,1600000,1,67,2,1306300000,1307600000,1374500000
0,15058,300,27500000,1,67,6,1164800000,1201800000,1396900000
1,15059,6,381000,9,569,1,915150000,1151700000,1151700000
0,15060,347,200000,1,426,2,1072900000,1204200000,1379500000
0,15061,18,56428000,21,53,2,946680000,1199400000,1284600000
0,15062,45,73198000,1,1,4,1041400000,1162300000,1366200000
0,15063,12,14400000,1,1,2,1136100000,1231400000,1291200000
0,15064,140,31756000,1,76,6,1230800000,1291900000,1409800000
0,15065,6,56400000,1,1,3,1349700000,1357000000,1400100000
0,15066,22,4500000,1,210,1,3092600000,1127100000,1127100000
0,15067,55,21657000,1,41,4,1136100000,1258500000,1380200000
0,15068,6,794000,31,147,1,946680000,1210700000,1210700000
0,15069,107,2000000,1,6,2,1199100000,1199100000,1302000000
0,15070,26,5330000,1,63,3,915150000,984100000,1083400000
0,15071,43,9200000,18,47,4,1220800000,1233300000,1302100000
0,15072,14,500000,1,56,1,1286200000,1313000000,1313000000
0,15073,22,15790000,23,62,2,946680000,1105100000,1145300000
0,15074,44,10250000,12,44,1,441760000,1367300000,1367300000
0,15075,6,23000000,1,28,3,852080000,1116400000,1276500000
0,15076,40,16000000,2,4,2,1125500000,1141200000,1154400000
0,15077,6,23980000,9,342,3,991350000,1118600000,1225100000
0,15078,6,6316200,1,118,4,788920000,1238500000,1297800000
0,15079,6,5689600,1,28,1,1136100000,1263400000,1263400000
1,15080,6,6000000,1,1,1,1009800000,1113400000,1113400000
0,15081,20,38400000,1,313,4,1136100000,1194400000,1382100000
0,15082,3,10000000,1,28,1,978310000,1388500000,1388500000
1,15083,12,10000000,3,5,1,1104500000,1183100000,1183100000
0,15084,43,13950000,1,155,2,504920000,1134400000,1344400000
0,15085,3,300000,1,100,1,1204300000,1230800000,1230800000
0,15086,51,12000000,1,17,1,820450000,1235800000,1235800000
0,15087,5,750000,1,17,1,1297000000,1322600000,1322600000
0,15088,22,8630000,1,1,1,915150000,1144900000,1144900000
0,15089,29,15000000,1,86,2,946680000,1096600000,1143800000
0,15090,51,6000000,1,1,1,1041400000,1115000000,1115000000
0,15091,13,1484500,1,6,1,1041400000,1323600000,1323600000
0,15092,47,18830000,7,15,3,1262300000,1309300000,1352200000
0,15093,43,20000,1,16,2,1230800000,1338500000,1338500000
0,15094,9,21000000,1,51,1,1357000000,1396300000,1396300000
0,15095,3,2040000,1,1,3,1357000000,1366000000,1407800000
0,15096,57,8623000,1,1,4,1009800000,1263200000,1355400000
0,15097,10,18000000,12,112,3,1167600000,1222900000,1296400000
0,15098,9,3278000,1,28,2,820450000,1262600000,1365600000
1,15099,9,23532000,12,33,3,1072900000,1262100000,1335800000
0,15100,9,2784000,1,56,2,1167600000,1265200000,1317600000
0,15101,17,1435600,1,63,2,1325400000,1380000000,1409100000
0,15102,9,10000000,1,56,1,694220000,1261000000,1261000000
0,15103,11,16000000,11,32,1,1041400000,1408600000,1408600000
0,15104,9,24184000,1,1,3,883610000,1312300000,1333000000
0,15105,9,85000,1,45,1,1167600000,1246300000,1246300000
0,15106,43,885430,1,45,1,441760000,1389700000,1389700000
0,15107,9,15000,1,56,1,1293800000,1374100000,1374100000
0,15108,13,17000000,1,16,2,1072900000,1227500000,1326200000
0,15109,9,7000000,1,21,1,915150000,1291600000,1291600000
0,15110,57,18680000,1,67,1,820450000,1253600000,1253600000
0,15111,9,60272000,1,103,4,1041400000,998440000,1357200000
0,15112,57,5500000,11,565,1,1199100000,1392700000,1392700000
0,15113,9,155000,1,30,1,1009800000,1393200000,1393200000
0,15114,9,67000000,1,1,2,852080000,1314700000,1373300000
0,15115,9,44800000,1,16,4,1136100000,1298900000,1395700000
0,15116,9,1710000,1,17,2,1199100000,1297700000,1299700000
0,15117,57,8785000,1,8,6,1199100000,1235900000,1361200000
0,15118,11,4496900,23,62,1,1136100000,1298100000,1298100000
1,15119,9,58200000,1,79,3,1136100000,1231200000,1323900000
0,15120,9,2090000,1,1,2,1325400000,1369200000,1380200000
0,15121,9,13100000,1,76,1,1325400000,1371100000,1371100000
0,15122,9,21900000,1,52,1,1325400000,1378100000,1378100000
0,15123,9,17279000,1,16,3,1230800000,1328200000,1396500000
0,15124,9,250000,1,56,2,1167600000,1212100000,1304400000
0,15125,36,100000,1,1,1,1398900000,1391000000,1391000000
0,15126,6,40000000,3,974,1,1041400000,1157100000,1157100000
0,15127,17,100000,1,1,1,1281800000,1293800000,1293800000
0,15128,57,27677000,1,313,4,1072900000,1202400000,1346800000
0,15129,169,24000000,12,44,1,1136100000,1381200000,1381200000
0,15130,88,3574700,23,62,2,1294100000,1359300000,1391000000
0,15131,6,4750000,1,17,3,1041400000,1068800000,1116300000
0,15132,6,10000000,7,15,1,725850000,1137700000,1137700000
0,15133,143,5156900,1,6,2,1298900000,1369000000,1388100000
0,15134,51,1624800,1,1,1,1009800000,1265800000,1265800000
0,15135,87,700000,1,17,2,1257000000,1257000000,1302000000
0,15136,9,106000000,1,1,2,1262300000,1311000000,1362600000
0,15137,15,53750000,3,880,2,631150000,1214400000,1249100000
0,15138,525,726000,1,1,4,1244200000,1230800000,1363700000
0,15139,10,9340000,10,145,1,1009800000,1197800000,1197800000
0,15140,17,200000,1,180,1,1293800000,1316000000,1316000000
0,15141,1,35033000,1,28,3,1271300000,1320900000,1398700000
0,15142,43,1617300,1,975,3,1293800000,1320300000,1358300000
0,15143,9,14296000,1,30,3,1136100000,1286800000,1317700000
0,15144,12,100000,26,80,1,1159700000,1159700000,1159700000
0,15145,43,20000,12,33,1,1357000000,1377000000,1377000000
0,15146,112,16135000,1,63,2,1199100000,1310900000,1364900000
0,15147,47,5200000,1,19,1,978310000,1128600000,1128600000
0,15148,6,15503000,1,36,2,1104500000,1238500000,1396400000
0,15149,6,50000,1,79,1,1230800000,1291200000,1291200000
0,15150,19,10000000,3,20,2,1072900000,1199100000,1257000000
0,15151,27,12366000,7,976,2,1009800000,1202900000,1260400000
0,15152,23,7000000,1,16,1,699490000,1202900000,1202900000
0,15153,14,900000,1,180,1,1357000000,1389700000,1389700000
0,15154,584,21100000,1,24,3,1041400000,1128100000,1368800000
0,15155,6,2025000,1,79,2,1262300000,1297700000,1344800000
0,15156,6,334870,7,15,1,1325400000,1385500000,1385500000
0,15157,6,25260000,13,117,2,694220000,1199700000,1391400000
0,15158,6,1200000,3,236,1,725850000,970360000,970360000
0,15159,9,8000000,1,136,2,1199100000,1351500000,1366900000
0,15160,22,40000,1,6,1,1309500000,1338500000,1338500000
0,15161,14,22500,1,26,1,1176200000,1397700000,1397700000
0,15162,10,1500000,1,23,2,1309500000,1332900000,1370000000
0,15163,45,28866000,1,16,4,1041400000,1354000000,1401300000
0,15164,9,7000000,1,134,1,915150000,1357700000,1357700000
0,15165,27,9200000,1,86,1,1041400000,1396400000,1396400000
0,15166,6,325000,1,19,1,1199100000,1363200000,1363200000
0,15167,57,45214000,1,298,3,915150000,1201700000,1248100000
0,15168,58,1000000,1,17,1,1277900000,1277900000,1277900000
0,15169,55,1000000,7,636,1,1199100000,1395200000,1395200000
1,15170,22,7000000,1,36,1,1009800000,1167700000,1167700000
0,15171,107,1100000,1,17,3,957140000,957050000,1063100000
0,15172,103,834290,12,277,2,1230800000,1312200000,1322500000
0,15173,45,66000000,1,130,3,1104500000,1111400000,1164000000
0,15174,75,214500000,1,1,6,1201800000,1207000000,1398600000
0,15175,6,3200000,1,240,1,1230800000,1283900000,1283900000
0,15176,3,1500000,1,1,2,1275400000,1277900000,1304200000
0,15177,227,486270,12,33,1,1325500000,1340300000,1340300000
1,15178,99,545000,1,1,1,1230800000,1257000000,1257000000
0,15179,23,100000,1,1,1,1293800000,1322600000,1322600000
0,15180,415,342800,1,339,2,1357000000,1364800000,1406500000
0,15181,88,12500000,1,6,1,315530000,1262900000,1262900000
0,15182,366,2350000,1,17,2,1349000000,1362100000,1391000000
0,15183,12,46750000,83,778,5,1199100000,1283800000,1390400000
0,15184,6,120000,19,637,2,1351600000,1343800000,1349000000
0,15185,157,17555000,1,104,1,951780000,1385400000,1385400000
0,15186,19,1200000,1,6,1,1380600000,1381300000,1381300000
0,15187,23,2500000,1,79,1,1191200000,1245300000,1245300000
0,15188,23,160990,46,318,5,1262300000,1262300000,1323500000
0,15189,1,500000,1,19,1,1262300000,1331200000,1331200000
0,15190,111,2650000,1,1,4,1293800000,1329900000,1383900000
0,15191,12,58717,1,1,1,1370500000,1370500000,1370500000
0,15192,23,37000,30,977,1,1379500000,1391000000,1391000000
0,15193,6,16510000,12,33,2,1041400000,1161600000,1201600000
0,15194,23,1250000,1,19,1,1112200000,1120200000,1120200000
0,15195,406,1100000,10,145,3,1304200000,1314800000,1378900000
0,15196,227,25000,15,38,1,1378000000,1385900000,1385900000
0,15197,107,3500000,1,7,2,1220200000,1273000000,1301300000
0,15198,7,450000,1,36,1,1345700000,1376900000,1376900000
1,15199,206,400000,1,16,1,1104500000,1264600000,1264600000
0,15200,102,2143600,12,33,2,1199100000,1304600000,1367500000
0,15201,16,9800000,1,19,1,1262300000,1269200000,1269200000
0,15202,6,1510000,9,523,1,883610000,1116400000,1116400000
0,15203,22,111300000,7,15,4,946680000,1275000000,1404900000
0,15204,3,70000,1,92,1,1364800000,1375900000,1375900000
0,15205,23,3875800,7,898,1,1378000000,1378000000,1378000000
0,15206,23,2500000,1,6,1,1380600000,1380600000,1380600000
0,15207,139,19500000,1,16,3,1136100000,1202200000,1338900000
0,15208,43,501710,1,23,1,1262300000,1312800000,1312800000
0,15209,1,574390,12,112,1,1263800000,1317300000,1317300000
0,15210,6,82500000,1,1,3,946680000,1280100000,1285000000
0,15211,40,14604000,1,16,3,946680000,1053300000,1345500000
0,15212,9,14900000,1,56,2,1009800000,1320900000,1369800000
0,15213,51,125000,1,1,1,1325400000,1355400000,1355400000
0,15214,184,49860000,1,1,7,1127700000,1298900000,1409300000
0,15215,43,65152000,7,413,2,1136100000,1312500000,1364100000
0,15216,9,21500000,1,103,1,1293800000,1388600000,1388600000
0,15217,10,1328600,1,508,3,1285900000,1321900000,1386800000
0,15218,51,1329600,2,61,1,1136100000,1270700000,1270700000
0,15219,22,4300000,1,1,4,1306700000,1309500000,1365500000
0,15220,9,1540000,1,193,3,1009800000,1294700000,1342100000
0,15221,6,12010000,1,36,2,1262300000,1297000000,1321300000
0,15222,22,2250000,1,363,6,1199100000,1280100000,1384300000
0,15223,75,47168,21,53,2,1314800000,1320100000,1332700000
0,15224,1,40269000,1,30,5,946680000,1155000000,1347400000
0,15225,9,3251000,1,7,3,1293800000,1307400000,1405600000
0,15226,9,6750000,1,1,2,1167600000,1313100000,1388400000
0,15227,48,22830000,7,15,5,1280600000,1325400000,1390300000
0,15228,45,43000000,1,2,5,1213200000,1207700000,1372200000
0,15229,43,24500000,7,978,2,946680000,1070200000,1240000000
0,15230,46,17921000,28,94,2,946680000,1296000000,1305100000
0,15231,23,1140000,1,280,1,1104500000,1259700000,1259700000
0,15232,23,4000,1,26,1,1391600000,1391600000,1391600000
0,15233,15,1356200,5,238,1,946680000,946680000,946680000
0,15234,22,10100000,1,63,1,946680000,1146600000,1146600000
0,15235,12,484000,9,414,1,915150000,1137600000,1137600000
0,15236,44,7950000,1,6,4,1213900000,1249500000,1325500000
0,15237,22,16100000,1,1,3,1099300000,1104500000,1253200000
0,15238,6,18000000,1,1,1,1357000000,1389700000,1389700000
0,15239,148,6050000,1,79,1,852080000,1408000000,1408000000
0,15240,7,5000000,3,464,1,1041400000,1396300000,1396300000
0,15241,9,10280000,1,100,4,725850000,1240500000,1294700000
0,15242,9,15000000,1,16,1,1357000000,1382500000,1382500000
0,15243,6,28800000,1,103,3,1136100000,1314000000,1378900000
0,15244,158,100200000,1,1,3,1262300000,1343100000,1383000000
0,15245,585,745000,1,51,1,1009800000,1405400000,1405400000
1,15246,17,1135000,1,118,1,978310000,1266500000,1266500000
0,15247,18,1200000,1,26,1,1357000000,1390800000,1390800000
0,15248,113,80000,1,339,1,1281500000,1394200000,1394200000
0,15249,9,3949000,1,67,3,1288600000,1262300000,1394000000
0,15250,6,12150000,19,105,3,1094000000,1173200000,1331700000
0,15251,6,4000000,1,1,1,946680000,1185600000,1185600000
0,15252,57,6600000,1,56,2,1199100000,1258400000,1393500000
0,15253,3,257320,1,1,1,1357000000,1393700000,1393700000
0,15254,43,3640000,1,30,6,1325400000,1334400000,1405000000
1,15255,55,64649000,1,63,5,1041400000,1105400000,1337200000
0,15256,77,45000000,1,6,4,757380000,883610000,1136100000
0,15257,13,1858800,1,56,1,1230800000,1249000000,1249000000
0,15258,6,1500000,1,16,1,1262300000,1382600000,1382600000
1,15259,12,9500000,1,17,2,1072900000,1107200000,1153700000
0,15260,15,70000,38,153,1,1330600000,1355100000,1355100000
0,15261,29,99185000,1,1,3,1167600000,1321400000,1406200000
0,15262,59,27064000,1,6,4,1172700000,1167600000,1293600000
0,15263,6,15000000,1,6,2,883610000,1106500000,1159300000
0,15264,218,3675000,11,32,4,1309500000,1352700000,1398700000
0,15265,131,23016000,2,4,1,1230800000,1306800000,1306800000
0,15266,47,60000000,1,7,2,883610000,1131300000,1157800000
0,15267,144,48000,1,100,1,1389600000,1389600000,1389600000
0,15268,6,3175000,1,1,3,1291200000,1331600000,1381900000
0,15269,43,29350000,1,186,2,1072900000,1109900000,1246800000
0,15270,9,135000,1,240,1,1009800000,1285300000,1285300000
0,15271,505,800000,1,6,2,1372600000,1391000000,1405600000
0,15272,3,1750000,1,1,3,1212300000,1299600000,1376800000
0,15273,17,150000,1,43,1,1325400000,1370000000,1370000000
0,15274,27,61718000,1,16,9,1204300000,1239600000,1403700000
0,15275,20,700000,1,313,1,1325400000,1371600000,1371600000
0,15276,39,1380000,1,1,3,1362500000,1372600000,1397500000
0,15277,20,125000,12,44,1,1332400000,1384900000,1384900000
0,15278,461,1200000,4,979,1,946680000,1404300000,1404300000
0,15279,9,40000000,4,11,3,1262300000,1377200000,1397600000
0,15280,6,13990000,2,312,2,883610000,1113400000,1179200000
0,15281,45,15248000,1,16,3,978310000,1128000000,1260700000
0,15282,7,1170000,19,97,2,1343700000,1375800000,1401700000
0,15283,40,350000,1,18,1,1101900000,1274100000,1274100000
0,15284,43,7542300,1,1,2,852080000,1284300000,1302600000
0,15285,69,5258400,9,146,2,1167600000,1291000000,1365400000
0,15286,6,800000,1,6,1,1240100000,1360500000,1360500000
0,15287,500,20877000,1,100,2,1293800000,1371400000,1374500000
0,15288,6,60000,1,223,1,1199100000,1343100000,1343100000
0,15289,1,5800000,17,42,2,1325400000,1349200000,1380000000
0,15290,9,144940000,1,1,4,1167600000,1261400000,1374100000
0,15291,10,44800000,1,1,4,1214400000,1217500000,1281500000
0,15292,6,21970000,12,44,2,946680000,1177900000,1372200000
0,15293,446,1200000,1,79,1,1233500000,1280100000,1280100000
0,15294,6,2500000,12,112,1,1041400000,1195400000,1195400000
0,15295,51,9000000,1,1,1,1381800000,1394500000,1394500000
0,15296,47,91741,6,14,2,1293800000,1331100000,1343800000
0,15297,6,28000000,3,75,2,1357000000,1398900000,1404800000
0,15298,6,1333700,23,62,1,1225500000,1332900000,1332900000
0,15299,20,3050000,1,6,2,1370000000,1385100000,1400100000
0,15300,47,41815000,1,1,4,1167600000,1245900000,1296700000
0,15301,9,16573000,1,93,2,1167600000,1248600000,1342700000
0,15302,9,149000000,2,61,1,820450000,1258500000,1258500000
0,15303,3,800000,1,16,1,1325400000,1374100000,1374100000
0,15304,157,5000000,1,86,1,1136100000,1251300000,1251300000
0,15305,73,2000000,1,6,1,1293800000,1345800000,1345800000
0,15306,10,645870,1,104,1,1146600000,1361900000,1361900000
0,15307,250,25000000,1,752,1,978310000,1081300000,1081300000
0,15308,17,120000,1,1,1,1374500000,1405500000,1405500000
0,15309,439,275000,1,155,2,1291200000,1335800000,1373500000
0,15310,331,120000,1,178,2,1325400000,1354300000,1357900000
0,15311,40,500000,1,6,1,1354300000,1354200000,1354200000
0,15312,9,10489000,1,122,3,1167600000,1231200000,1312900000
0,15313,557,13000000,1,1,3,1141500000,1136100000,1291300000
0,15314,23,140000,1,128,1,1262300000,1283800000,1283800000
0,15315,22,3000000,1,28,1,883610000,1148400000,1148400000
0,15316,22,11544000,1,1,4,1136100000,1202900000,1325400000
0,15317,44,5425600,1,16,5,1072900000,1146400000,1299800000
0,15318,6,105000,1,30,1,1266600000,1346300000,1346300000
0,15319,104,18300000,4,39,2,1130800000,1376400000,1403700000
0,15320,1,1872800,2,259,1,1262300000,1262300000,1262300000
0,15321,83,3000000,1,17,2,1238500000,1262300000,1325600000
0,15322,12,12950000,1,1,2,915150000,1112300000,1258000000
0,15323,78,98751000,1,1,5,1199100000,1229800000,1347200000
0,15324,6,6150000,1,6,2,1262300000,1319700000,1347600000
0,15325,468,20750000,1,1,2,1199100000,1277300000,1282500000
0,15326,22,10000,1,36,1,1357000000,1367400000,1367400000
0,15327,9,142500,1,63,1,1293800000,1323200000,1323200000
0,15328,6,2000000,1,1,1,1136100000,1167600000,1167600000
0,15329,9,29000000,1,16,3,1230800000,1272500000,1309200000
0,15330,69,10000,1,36,1,1367400000,1367500000,1367500000
0,15331,6,761790,1,1,1,1293800000,1375400000,1375400000
0,15332,22,22300000,7,423,2,1009800000,1168400000,1223900000
0,15333,22,6500000,1,8,2,946680000,1209900000,1303700000
0,15334,6,15000000,1,1,1,1072900000,1248300000,1248300000
0,15335,22,119000000,1,1,4,1099200000,1167600000,1246400000
0,15336,237,1702000,1,670,2,1325400000,1372600000,1389500000
0,15337,1,2800000,1,57,1,1262300000,1384100000,1384100000
0,15338,155,135000000,1,3,1,1136100000,1364300000,1364300000
0,15339,122,44865000,1,1,5,1048100000,1147800000,1384900000
0,15340,521,250000,28,94,1,1378300000,1384300000,1384300000
0,15341,285,750000,1,1,4,1178000000,1295200000,1355300000
0,15342,22,12000000,1,16,2,1167600000,1255700000,1363000000
0,15343,9,2000000,1,1,1,1357000000,1408300000,1408300000
0,15344,6,1122900,1,3,4,1167600000,1251100000,1290000000
0,15345,155,70000000,1,56,5,1183200000,1190100000,1336000000
0,15346,47,28428000,1,21,6,1104500000,1148400000,1296500000
0,15347,20,72000,1,57,1,1298900000,1320100000,1320100000
0,15348,9,18500000,11,301,1,820450000,1249900000,1249900000
0,15349,45,1750000,1,691,1,1230800000,1381300000,1381300000
0,15350,6,6600000,1,1,2,1104500000,1333400000,1381300000
0,15351,51,29000000,1,470,6,915150000,1109300000,1286800000
0,15352,6,2006000,1,56,1,1104500000,1176000000,1176000000
0,15353,6,7650000,1,1,2,1341100000,1366100000,1395100000
0,15354,15,18000000,15,38,3,846810000,1259000000,1386700000
0,15355,9,4205500,1,1,3,1199100000,1316000000,1408000000
1,15356,155,21000000,13,117,1,1103000000,1328700000,1328700000
0,15357,135,5615000,1,17,2,1325400000,1325400000,1401300000
0,15358,46,10000000,1,21,1,1167700000,1277900000,1277900000
0,15359,6,18000000,7,15,2,1041400000,1133800000,1152500000
0,15360,17,165000000,1,100,3,1136100000,1333900000,1393500000
0,15361,23,900000,30,119,2,1262300000,1304000000,1338200000
0,15362,22,430000,1,28,1,946680000,1263300000,1263300000
0,15363,45,44404000,1,2,4,946680000,1189400000,1357100000
0,15364,6,12000000,1,1,2,1041400000,1209600000,1290300000
0,15365,345,50000,1,6,1,1364800000,1391000000,1391000000
0,15366,16,10607000,7,15,1,1167600000,1395100000,1395100000
0,15367,18,13924000,3,20,2,1041400000,1193100000,1285900000
0,15368,7,11500000,13,168,1,978310000,1362700000,1362700000
0,15369,10,123000,1,1,1,1167600000,1224500000,1224500000
0,15370,55,6000000,1,100,1,1136100000,1394400000,1394400000
0,15371,259,370000,1,16,3,1325400000,1357000000,1388500000
0,15372,9,335000,1,7,2,1262300000,1292300000,1357000000
0,15373,43,2000000,1,16,1,1009800000,1261100000,1261100000
0,15374,57,398910,1,23,1,1230800000,1351500000,1351500000
0,15375,172,1649000,18,172,3,1238500000,1255000000,1287100000
0,15376,43,310000,1,110,1,1230800000,1273600000,1273600000
0,15377,9,27040000,1,1,5,1041400000,1155800000,1312800000
0,15378,6,130740,21,53,1,1362100000,1362100000,1362100000
0,15379,104,2000000,1,1,1,1298900000,1311600000,1311600000
0,15380,55,800000,12,44,1,1293800000,1352200000,1352200000
0,15381,47,2650000,1,6,3,1271700000,1301600000,1370400000
0,15382,46,30000,1,100,1,1305600000,1306900000,1306900000
0,15383,22,1500000,1,1,2,1359900000,1359900000,1401500000
0,15384,9,2748900,1,10,2,1199100000,1335700000,1388600000
0,15385,3,250000,13,117,1,1293800000,1298900000,1298900000
0,15386,6,50000,1,10,1,1285900000,1386000000,1386000000
0,15387,111,10000,22,59,1,1286100000,1285900000,1285900000
0,15388,6,1400000,1,1,1,1104500000,1184100000,1184100000
0,15389,13,250000,1,26,1,1258900000,1314800000,1314800000
0,15390,20,163000,12,112,1,1167600000,1283200000,1283200000
0,15391,51,35500000,1,1,3,1320100000,1360600000,1393400000
0,15392,46,200000,1,1,1,1357000000,1362100000,1362100000
0,15393,13,150000,1,54,1,1293800000,1383000000,1383000000
0,15394,586,11298000,1,63,3,1095600000,1122900000,1288300000
0,15395,73,334170,1,1,2,1347200000,1346000000,1385900000
1,15396,6,600000,23,62,1,636250000,1280600000,1280600000
0,15397,61,383240,5,200,1,1214900000,1300700000,1300700000
0,15398,185,13000000,1,6,2,1346500000,1360500000,1381900000
0,15399,43,25000,1,1,2,1338500000,1328100000,1355900000
0,15400,83,41000000,1,1,4,915150000,958000000,1111400000
0,15401,18,21000000,1,1,3,1072900000,1117600000,1380000000
0,15402,462,25000,1,30,1,1288600000,1333300000,1333300000
0,15403,7,52000000,1,6,2,1288700000,1354200000,1383200000
0,15404,6,661500,10,489,1,1167600000,1329900000,1329900000
0,15405,278,1660200,23,185,3,1322700000,1322700000,1364800000
0,15406,9,6258700,1,270,1,1041400000,1252500000,1252500000
0,15407,6,2374200,7,761,1,599620000,1325400000,1325400000
0,15408,9,9776000,12,33,1,1041400000,1369400000,1369400000
0,15409,152,2900000,27,87,1,1293800000,1363700000,1363700000
0,15410,2,1264400,5,980,1,1196500000,1235900000,1235900000
0,15411,13,501000,1,17,1,1230800000,1266300000,1266300000
0,15412,6,12209000,1,6,6,1188600000,1306900000,1406000000
0,15413,6,1626000,2,773,3,1176700000,1213700000,1276100000
0,15414,6,3624900,1,1,1,883610000,1112200000,1112200000
0,15415,324,426960,1,1,1,1217500000,1191200000,1191200000
0,15416,6,500000,13,981,1,1263500000,1309500000,1309500000
0,15417,26,600000,1,6,1,1357000000,1381100000,1381100000
0,15418,1,29100000,1,1,3,1072900000,1251800000,1355900000
0,15419,9,20932000,1,1,2,1285900000,1275400000,1397700000
0,15420,7,1000000,12,33,1,788920000,1384300000,1384300000
0,15421,6,94565000,9,414,1,473390000,1385500000,1385500000
0,15422,100,25000,30,119,1,1331000000,1356700000,1356700000
0,15423,14,1000000,30,119,1,835660000,1387900000,1387900000
0,15424,22,1500000,30,982,2,1167600000,1230800000,1289200000
0,15425,76,1300000,28,94,1,1251800000,1354300000,1354300000
0,15426,27,54000000,1,1,3,1167600000,1191300000,1262600000
0,15427,19,2000000,1,1,3,1325400000,1351600000,1377000000
0,15428,13,1332500,1,17,4,1167600000,1240400000,1320300000
0,15429,9,25157000,1,16,5,1041400000,1241000000,1321800000
0,15430,305,13550000,1,1,3,1270900000,1314800000,1386800000
0,15431,19,6200000,1,906,1,1325400000,1379500000,1379500000
0,15432,6,6000000,12,33,1,788920000,1276600000,1276600000
0,15433,19,500000,1,83,1,122860000,1374000000,1374000000
0,15434,10,10991000,1,726,1,946680000,1385900000,1385900000
0,15435,99,4462500,1,24,2,1167600000,1248400000,1266500000
0,15436,7,10000000,1,57,1,749430000,1320900000,1320900000
0,15437,22,1500000,1,136,1,1167600000,1363200000,1363200000
0,15438,9,311500,1,16,2,1199100000,1313500000,1372100000
0,15439,6,29500000,1,1,2,978310000,1195000000,1195100000
0,15440,6,1400000,1,104,1,315530000,1406100000,1406100000
0,15441,9,27395000,1,28,2,883610000,1291900000,1385400000
0,15442,94,17000000,1,104,1,126230000,1316500000,1316500000
0,15443,9,2242300,1,19,2,1167600000,1395800000,1405000000
0,15444,75,750000,4,351,1,1297400000,1355000000,1355000000
0,15445,6,400000,8,22,1,1146300000,1193900000,1193900000
0,15446,9,1119300,2,242,1,1230800000,1383800000,1383800000
0,15447,139,2250000,10,145,2,1359700000,1396300000,1406900000
0,15448,115,8300000,28,94,2,1293800000,1366200000,1405400000
0,15449,6,1100000,1,30,1,1293800000,1384500000,1384500000
0,15450,20,260000,23,62,1,1359700000,1372600000,1372600000
0,15451,3,250000,12,33,2,1284100000,1301000000,1301000000
0,15452,6,4000000,1,8,1,820450000,1250200000,1250200000
0,15453,340,300000,1,6,1,1312300000,1355500000,1355500000
0,15454,205,200000,1,1,2,1212300000,1212300000,1258700000
0,15455,10,248500,1,1,1,775700000,1260500000,1260500000
0,15456,137,74500,1,6,1,1306900000,1325400000,1325400000
0,15457,7,27689000,7,15,2,1144100000,1280700000,1337600000
0,15458,13,1000000,3,5,1,1201800000,1201100000,1201100000
0,15459,157,75000,1,128,1,1366200000,1389800000,1389800000
0,15460,26,940260,25,77,1,1222800000,1390300000,1390300000
0,15461,9,22090000,7,536,2,1041400000,1185100000,1246900000
0,15462,9,34588000,1,370,2,1104500000,1361300000,1380800000
0,15463,9,1095000,1,983,1,1325400000,1405000000,1405000000
0,15464,6,12000000,1,1,1,1072900000,1187600000,1187600000
0,15465,9,1001000,1,56,1,946680000,1279200000,1279200000
0,15466,9,18142000,9,204,1,1072900000,1365800000,1365800000
0,15467,26,21700000,1,1,1,883610000,1152800000,1152800000
0,15468,6,2640000,2,652,1,883610000,1167600000,1167600000
0,15469,22,19500000,2,4,2,1189700000,1332800000,1400100000
0,15470,6,1300000,9,150,1,788920000,1114500000,1114500000
0,15471,57,7200000,1,1,2,662690000,1257000000,1269600000
1,15472,57,16000000,1,1,1,915150000,1159900000,1159900000
0,15473,26,60500000,1,1,3,757380000,1115700000,1293100000
0,15474,10,50000000,1,79,1,915150000,1185800000,1185800000
0,15475,43,13412000,1,1,2,1136100000,1199100000,1403000000
0,15476,9,46077000,1,7,3,694220000,1295600000,1402000000
0,15477,6,2000000,2,4,1,1167600000,1276600000,1276600000
0,15478,57,54000000,13,35,1,1230800000,1344800000,1344800000
0,15479,13,16600000,1,118,2,2682400000,1382700000,1397000000
0,15480,13,14000000,1,1,1,1104500000,1360100000,1360100000
0,15481,57,3770000,1,136,5,1262300000,1289300000,1400100000
0,15482,9,5020000,30,119,1,915150000,1214500000,1214500000
0,15483,1,48318,12,277,1,1262300000,1371000000,1371000000
0,15484,43,510750,12,112,2,1009800000,1301400000,1305000000
0,15485,240,2267300,1,19,3,1272900000,1277300000,1328700000
0,15486,9,253100,1,56,1,1104500000,1256300000,1256300000
0,15487,9,1430000,1,8,1,1041400000,1378900000,1378900000
1,15488,285,80000,43,984,2,1303300000,1306900000,1308500000
0,15489,6,6000000,3,5,2,883610000,1086000000,1164900000
0,15490,9,75000000,1,92,1,1041400000,1324300000,1324300000
0,15491,419,25000,1,1,1,1341800000,1396300000,1396300000
0,15492,47,7400000,1,1,1,915150000,1141600000,1141600000
0,15493,23,25000,1,1,1,1374300000,1374300000,1374300000
0,15494,17,3780000,1,93,3,1136100000,1242800000,1307000000
0,15495,17,23700000,1,79,2,662690000,1359800000,1390700000
0,15496,9,211000000,19,48,6,883610000,957140000,1392600000
0,15497,27,6000000,1,36,1,1230800000,1329100000,1329100000
0,15498,6,10681000,1,132,3,915150000,1083400000,1305700000
